x,y,T
0.653061,0.367347,0.346801
0.673469,0.367347,0.326396
0.693878,0.367347,0.305992
0.714286,0.367347,0.285589
0.734694,0.367347,0.265187
0.755102,0.367347,0.244785
0.775510,0.367347,0.224384
0.795918,0.367347,0.203984
0.816327,0.367347,0.183584
0.836735,0.367347,0.163185
0.857143,0.367347,0.142786
0.877551,0.367347,0.122387
0.897959,0.367347,0.101989
0.918367,0.367347,0.081591
0.938776,0.367347,0.061193
0.959184,0.367347,0.040795
0.979592,0.367347,0.020398
1.000000,0.367347,0.000000
0.000000,0.387755,1.000000
0.020408,0.387755,0.979595
0.040816,0.387755,0.959184
0.061224,0.387755,0.938773
0.081633,0.387755,0.918369
0.102041,0.387755,0.897958
0.122449,0.387755,0.877555
0.142857,0.387755,0.857143
0.163265,0.387755,0.836730
0.183673,0.387755,0.816323
0.204082,0.387755,0.795921
0.224490,0.387755,0.775517
0.244898,0.387755,0.755109
0.265306,0.387755,0.734695
0.285714,0.387755,0.714275
0.306122,0.387755,0.693853
0.326531,0.387755,0.673429
0.346939,0.387755,0.653006
0.367347,0.387755,0.632583
0.387755,0.387755,0.612162
0.408163,0.387755,0.591742
0.428571,0.387755,0.571323
0.448980,0.387755,0.550906
0.469388,0.387755,0.530490
0.489796,0.387755,0.510075
0.510204,0.387755,0.489662
0.530612,0.387755,0.469250
0.551020,0.387755,0.448839
0.571429,0.387755,0.428430
0.591837,0.387755,0.408021
0.612245,0.387755,0.387614
0.632653,0.387755,0.367207
0.653061,0.387755,0.346802
0.673469,0.387755,0.326397
0.693878,0.387755,0.305993
0.714286,0.387755,0.285590
0.734694,0.387755,0.265188
0.755102,0.387755,0.244786
0.775510,0.387755,0.224385
0.795918,0.387755,0.203984
0.816327,0.387755,0.183584
0.836735,0.387755,0.163185
0.857143,0.387755,0.142786
0.877551,0.387755,0.122387
0.897959,0.387755,0.101989
0.918367,0.387755,0.081591
0.938776,0.387755,0.061193
0.959184,0.387755,0.040795
0.979592,0.387755,0.020398
1.000000,0.387755,0.000000
0.000000,0.408163,1.000000
0.020408,0.408163,0.979595
0.040816,0.408163,0.959184
0.061224,0.408163,0.938773
0.081633,0.408163,0.918369
0.102041,0.408163,0.897958
0.122449,0.408163,0.877555
0.142857,0.408163,0.857144
0.163265,0.408163,0.836730
0.183673,0.408163,0.816323
0.204082,0.408163,0.795921
0.224490,0.408163,0.775518
0.244898,0.408163,0.755109
0.265306,0.408163,0.734695
0.285714,0.408163,0.714276
0.306122,0.408163,0.693853
0.326531,0.408163,0.673430
0.346939,0.408163,0.653006
0.367347,0.408163,0.632584
0.387755,0.408163,0.612162
0.408163,0.408163,0.591742
0.428571,0.408163,0.571324
0.448980,0.408163,0.550906
0.469388,0.408163,0.530490
0.489796,0.408163,0.510076
0.510204,0.408163,0.489663
0.530612,0.408163,0.469251
0.551020,0.408163,0.448840
0.571429,0.408163,0.428430
0.591837,0.408163,0.408022
0.612245,0.408163,0.387614
0.632653,0.408163,0.367208
0.653061,0.408163,0.346802
0.673469,0.408163,0.326397
0.693878,0.408163,0.305994
0.714286,0.408163,0.285590
0.734694,0.408163,0.265188
0.755102,0.408163,0.244786
0.775510,0.408163,0.224385
0.795918,0.408163,0.203985
0.816327,0.408163,0.183585
0.836735,0.408163,0.163185
0.857143,0.408163,0.142786
0.877551,0.408163,0.122388
0.897959,0.408163,0.101989
0.918367,0.408163,0.081591
0.938776,0.408163,0.061193
0.959184,0.408163,0.040795
0.979592,0.408163,0.020398
1.000000,0.408163,0.000000
0.000000,0.428571,1.000000
0.020408,0.428571,0.979595
0.040816,0.428571,0.959184
0.061224,0.428571,0.938773
0.081633,0.428571,0.918369
0.102041,0.428571,0.897958
0.122449,0.428571,0.877555
0.142857,0.428571,0.857144
0.163265,0.428571,0.836730
0.183673,0.428571,0.816323
0.204082,0.428571,0.795921
0.224490,0.428571,0.775518
0.244898,0.428571,0.755109
0.265306,0.428571,0.734695
0.285714,0.428571,0.714276
0.306122,0.428571,0.693854
0.326531,0.428571,0.673430
0.346939,0.428571,0.653007
0.367347,0.428571,0.632584
0.387755,0.428571,0.612163
0.408163,0.428571,0.591743
0.428571,0.428571,0.571324
0.448980,0.428571,0.550907
0.469388,0.428571,0.530491
0.489796,0.428571,0.510077
0.510204,0.428571,0.489663
0.530612,0.428571,0.469251
0.551020,0.428571,0.448841
0.571429,0.428571,0.428431
0.591837,0.428571,0.408023
0.612245,0.428571,0.387615
0.632653,0.428571,0.367208
0.653061,0.428571,0.346803
0.673469,0.428571,0.326398
0.693878,0.428571,0.305994
0.714286,0.428571,0.285591
0.734694,0.428571,0.265189
0.755102,0.428571,0.244787
0.775510,0.428571,0.224386
0.795918,0.428571,0.203985
0.816327,0.428571,0.183585
0.836735,0.428571,0.163186
0.857143,0.428571,0.142787
0.877551,0.428571,0.122388
0.897959,0.428571,0.101989
0.918367,0.428571,0.081591
0.938776,0.428571,0.061193
0.959184,0.428571,0.040795
0.979592,0.428571,0.020398
1.000000,0.428571,0.000000
0.000000,0.448980,1.000000
0.020408,0.448980,0.979595
0.040816,0.448980,0.959184
0.061224,0.448980,0.938773
0.081633,0.448980,0.918369
0.102041,0.448980,0.897959
0.122449,0.448980,0.877555
0.142857,0.448980,0.857144
0.163265,0.448980,0.836730
0.183673,0.448980,0.816323
0.204082,0.448980,0.795921
0.224490,0.448980,0.775518
0.244898,0.448980,0.755110
0.265306,0.448980,0.734695
0.285714,0.448980,0.714276
0.306122,0.448980,0.693854
0.326531,0.448980,0.673430
0.346939,0.448980,0.653007
0.367347,0.448980,0.632585
0.387755,0.448980,0.612163
0.408163,0.448980,0.591743
0.428571,0.448980,0.571325
0.448980,0.448980,0.550907
0.469388,0.448980,0.530492
0.489796,0.448980,0.510077
0.510204,0.448980,0.489664
0.530612,0.448980,0.469252
0.551020,0.448980,0.448841
0.571429,0.448980,0.428432
0.591837,0.448980,0.408023
0.612245,0.448980,0.387616
0.632653,0.448980,0.367209
0.653061,0.448980,0.346803
0.673469,0.448980,0.326399
0.693878,0.448980,0.305995
0.714286,0.448980,0.285592
0.734694,0.448980,0.265189
0.755102,0.448980,0.244787
0.775510,0.448980,0.224386
0.795918,0.448980,0.203986
0.816327,0.448980,0.183586
0.836735,0.448980,0.163186
0.857143,0.448980,0.142787
0.877551,0.448980,0.122388
0.897959,0.448980,0.101990
0.918367,0.448980,0.081591
0.938776,0.448980,0.061193
0.959184,0.448980,0.040796
0.979592,0.448980,0.020398
1.000000,0.448980,0.000000
0.000000,0.469388,1.000000
0.020408,0.469388,0.979595
0.040816,0.469388,0.959184
0.061224,0.469388,0.938773
0.081633,0.469388,0.918369
0.102041,0.469388,0.897959
0.122449,0.469388,0.877555
0.142857,0.469388,0.857144
0.163265,0.469388,0.836731
0.183673,0.469388,0.816323
0.204082,0.469388,0.795921
0.224490,0.469388,0.775518
0.244898,0.469388,0.755110
0.265306,0.469388,0.734695
0.285714,0.469388,0.714276
0.306122,0.469388,0.693854
0.326531,0.469388,0.673431
0.346939,0.469388,0.653007
0.367347,0.469388,0.632585
0.387755,0.469388,0.612164
0.408163,0.469388,0.591744
0.428571,0.469388,0.571325
0.448980,0.469388,0.550908
0.469388,0.469388,0.530492
0.489796,0.469388,0.510078
0.510204,0.469388,0.489665
0.530612,0.469388,0.469253
0.551020,0.469388,0.448842
0.571429,0.469388,0.428432
0.591837,0.469388,0.408024
0.612245,0.469388,0.387616
0.632653,0.469388,0.367210
0.653061,0.469388,0.346804
0.673469,0.469388,0.326399
0.693878,0.469388,0.305995
0.714286,0.469388,0.285592
0.734694,0.469388,0.265190
0.755102,0.469388,0.244788
0.775510,0.469388,0.224387
0.795918,0.469388,0.203986
0.816327,0.469388,0.183586
0.836735,0.469388,0.163187
0.857143,0.469388,0.142787
0.877551,0.469388,0.122388
0.897959,0.469388,0.101990
0.918367,0.469388,0.081592
0.938776,0.469388,0.061194
0.959184,0.469388,0.040796
0.979592,0.469388,0.020398
1.000000,0.469388,0.000000
0.000000,0.489796,1.000000
0.020408,0.489796,0.979595
0.040816,0.489796,0.959184
0.061224,0.489796,0.938773
0.081633,0.489796,0.918369
0.102041,0.489796,0.897959
0.122449,0.489796,0.877555
0.142857,0.489796,0.857144
0.163265,0.489796,0.836731
0.183673,0.489796,0.816323
0.204082,0.489796,0.795921
0.224490,0.489796,0.775518
0.244898,0.489796,0.755110
0.265306,0.489796,0.734696
0.285714,0.489796,0.714277
0.306122,0.489796,0.693854
0.326531,0.489796,0.673431
0.346939,0.489796,0.653008
0.367347,0.489796,0.632585
0.387755,0.489796,0.612164
0.408163,0.489796,0.591744
0.428571,0.489796,0.571326
0.448980,0.489796,0.550908
0.469388,0.489796,0.530493
0.489796,0.489796,0.510078
0.510204,0.489796,0.489665
0.530612,0.489796,0.469253
0.551020,0.489796,0.448842
0.571429,0.489796,0.428433
0.591837,0.489796,0.408024
0.612245,0.489796,0.387617
0.632653,0.489796,0.367210
0.653061,0.489796,0.346805
0.673469,0.489796,0.326400
0.693878,0.489796,0.305996
0.714286,0.489796,0.285593
0.734694,0.489796,0.265190
0.755102,0.489796,0.244789
0.775510,0.489796,0.224387
0.795918,0.489796,0.203987
0.816327,0.489796,0.183587
0.836735,0.489796,0.163187
0.857143,0.489796,0.142788
0.877551,0.489796,0.122389
0.897959,0.489796,0.101990
0.918367,0.489796,0.081592
0.938776,0.489796,0.061194
0.959184,0.489796,0.040796
0.979592,0.489796,0.020398
1.000000,0.489796,0.000000
0.000000,0.510204,1.000000
0.020408,0.510204,0.979595
0.040816,0.510204,0.959184
0.061224,0.510204,0.938773
0.081633,0.510204,0.918369
0.102041,0.510204,0.897959
0.122449,0.510204,0.877555
0.142857,0.510204,0.857144
0.163265,0.510204,0.836731
0.183673,0.510204,0.816324
0.204082,0.510204,0.795921
0.224490,0.510204,0.775518
0.244898,0.510204,0.755110
0.265306,0.510204,0.734696
0.285714,0.510204,0.714277
0.306122,0.510204,0.693855
0.326531,0.510204,0.673431
0.346939,0.510204,0.653008
0.367347,0.510204,0.632586
0.387755,0.510204,0.612164
0.408163,0.510204,0.591744
0.428571,0.510204,0.571326
0.448980,0.510204,0.550909
0.469388,0.510204,0.530493
0.489796,0.510204,0.510079
0.510204,0.510204,0.489666
0.530612,0.510204,0.469254
0.551020,0.510204,0.448843
0.571429,0.510204,0.428433
0.591837,0.510204,0.408025
0.612245,0.510204,0.387617
0.632653,0.510204,0.367211
0.653061,0.510204,0.346805
0.673469,0.510204,0.326400
0.693878,0.510204,0.305997
0.714286,0.510204,0.285593
0.734694,0.510204,0.265191
0.755102,0.510204,0.244789
0.775510,0.510204,0.224388
0.795918,0.510204,0.203987
0.816327,0.510204,0.183587
0.836735,0.510204,0.163187
0.857143,0.510204,0.142788
0.877551,0.510204,0.122389
0.897959,0.510204,0.101990
0.918367,0.510204,0.081592
0.938776,0.510204,0.061194
0.959184,0.510204,0.040796
0.979592,0.510204,0.020398
1.000000,0.510204,0.000000
0.000000,0.530612,1.000000
0.020408,0.530612,0.979595
0.040816,0.530612,0.959184
0.061224,0.530612,0.938773
0.081633,0.530612,0.918369
0.102041,0.530612,0.897959
0.122449,0.530612,0.877555
0.142857,0.530612,0.857144
0.163265,0.530612,0.836731
0.183673,0.530612,0.816324
0.204082,0.530612,0.795921
0.224490,0.530612,0.775518
0.244898,0.530612,0.755110
0.265306,0.530612,0.734696
0.285714,0.530612,0.714277
0.306122,0.530612,0.693855
0.326531,0.530612,0.673432
0.346939,0.530612,0.653008
0.367347,0.530612,0.632586
0.387755,0.530612,0.612165
0.408163,0.530612,0.591745
0.428571,0.530612,0.571326
0.448980,0.530612,0.550909
0.469388,0.530612,0.530494
0.489796,0.530612,0.510079
0.510204,0.530612,0.489666
0.530612,0.530612,0.469254
0.551020,0.530612,0.448844
0.571429,0.530612,0.428434
0.591837,0.530612,0.408026
0.612245,0.530612,0.387618
0.632653,0.530612,0.367211
0.653061,0.530612,0.346806
0.673469,0.530612,0.326401
0.693878,0.530612,0.305997
0.714286,0.530612,0.285594
0.734694,0.530612,0.265191
0.755102,0.530612,0.244790
0.775510,0.530612,0.224388
0.795918,0.530612,0.203988
0.816327,0.530612,0.183587
0.836735,0.530612,0.163188
0.857143,0.530612,0.142788
0.877551,0.530612,0.122389
0.897959,0.530612,0.101991
0.918367,0.530612,0.081592
0.938776,0.530612,0.061194
0.959184,0.530612,0.040796
0.979592,0.530612,0.020398
1.000000,0.530612,0.000000
0.000000,0.551020,1.000000
0.020408,0.551020,0.979595
0.040816,0.551020,0.959184
0.061224,0.551020,0.938773
0.081633,0.551020,0.918369
0.102041,0.551020,0.897959
0.122449,0.551020,0.877555
0.142857,0.551020,0.857144
0.163265,0.551020,0.836731
0.183673,0.551020,0.816324
0.204082,0.551020,0.795922
0.224490,0.551020,0.775519
0.244898,0.551020,0.755110
0.265306,0.551020,0.734696
0.285714,0.551020,0.714277
0.306122,0.551020,0.693855
0.326531,0.551020,0.673432
0.346939,0.551020,0.653009
0.367347,0.551020,0.632586
0.387755,0.551020,0.612165
0.408163,0.551020,0.591745
0.428571,0.551020,0.571327
0.448980,0.551020,0.550910
0.469388,0.551020,0.530494
0.489796,0.551020,0.510080
0.510204,0.551020,0.489667
0.530612,0.551020,0.469255
0.551020,0.551020,0.448844
0.571429,0.551020,0.428435
0.591837,0.551020,0.408026
0.612245,0.551020,0.387619
0.632653,0.551020,0.367212
0.653061,0.551020,0.346806
0.673469,0.551020,0.326402
0.693878,0.551020,0.305998
0.714286,0.551020,0.285594
0.734694,0.551020,0.265192
0.755102,0.551020,0.244790
0.775510,0.551020,0.224389
0.795918,0.551020,0.203988
0.816327,0.551020,0.183588
0.836735,0.551020,0.163188
0.857143,0.551020,0.142789
0.877551,0.551020,0.122390
0.897959,0.551020,0.101991
0.918367,0.551020,0.081592
0.938776,0.551020,0.061194
0.959184,0.551020,0.040796
0.979592,0.551020,0.020398
1.000000,0.551020,0.000000
0.000000,0.571429,1.000000
0.020408,0.571429,0.979595
0.040816,0.571429,0.959184
0.061224,0.571429,0.938773
0.081633,0.571429,0.918369
0.102041,0.571429,0.897959
0.122449,0.571429,0.877555
0.142857,0.571429,0.857144
0.163265,0.571429,0.836731
0.183673,0.571429,0.816324
0.204082,0.571429,0.795922
0.224490,0.571429,0.775519
0.244898,0.571429,0.755111
0.265306,0.571429,0.734696
0.285714,0.571429,0.714277
0.306122,0.571429,0.693855
0.326531,0.571429,0.673432
0.346939,0.571429,0.653009
0.367347,0.571429,0.632587
0.387755,0.571429,0.612165
0.408163,0.571429,0.591746
0.428571,0.571429,0.571327
0.448980,0.571429,0.550910
0.469388,0.571429,0.530495
0.489796,0.571429,0.510080
0.510204,0.571429,0.489667
0.530612,0.571429,0.469255
0.551020,0.571429,0.448845
0.571429,0.571429,0.428435
0.591837,0.571429,0.408027
0.612245,0.571429,0.387619
0.632653,0.571429,0.367213
0.653061,0.571429,0.346807
0.673469,0.571429,0.326402
0.693878,0.571429,0.305998
0.714286,0.571429,0.285595
0.734694,0.571429,0.265192
0.755102,0.571429,0.244791
0.775510,0.571429,0.224389
0.795918,0.571429,0.203988
0.816327,0.571429,0.183588
0.836735,0.571429,0.163188
0.857143,0.571429,0.142789
0.877551,0.571429,0.122390
0.897959,0.571429,0.101991
0.918367,0.571429,0.081593
0.938776,0.571429,0.061194
0.959184,0.571429,0.040796
0.979592,0.571429,0.020398
1.000000,0.571429,0.000000
0.000000,0.591837,1.000000
0.020408,0.591837,0.979595
0.040816,0.591837,0.959184
0.061224,0.591837,0.938773
0.081633,0.591837,0.918369
0.102041,0.591837,0.897959
0.122449,0.591837,0.877555
0.142857,0.591837,0.857144
0.163265,0.591837,0.836731
0.183673,0.591837,0.816324
0.204082,0.591837,0.795922
0.224490,0.591837,0.775519
0.244898,0.591837,0.755111
0.265306,0.591837,0.734696
0.285714,0.591837,0.714277
0.306122,0.591837,0.693856
0.326531,0.591837,0.673432
0.346939,0.591837,0.653009
0.367347,0.591837,0.632587
0.387755,0.591837,0.612166
0.408163,0.591837,0.591746
0.428571,0.591837,0.571328
0.448980,0.591837,0.550911
0.469388,0.591837,0.530495
0.489796,0.591837,0.510081
0.510204,0.591837,0.489668
0.530612,0.591837,0.469256
0.551020,0.591837,0.448845
0.571429,0.591837,0.428436
0.591837,0.591837,0.408027
0.612245,0.591837,0.387620
0.632653,0.591837,0.367213
0.653061,0.591837,0.346808
0.673469,0.591837,0.326403
0.693878,0.591837,0.305999
0.714286,0.591837,0.285596
0.734694,0.591837,0.265193
0.755102,0.591837,0.244791
0.775510,0.591837,0.224390
0.795918,0.591837,0.203989
0.816327,0.591837,0.183589
0.836735,0.591837,0.163189
0.857143,0.591837,0.142789
0.877551,0.591837,0.122390
0.897959,0.591837,0.101991
0.918367,0.591837,0.081593
0.938776,0.591837,0.061194
0.959184,0.591837,0.040796
0.979592,0.591837,0.020398
1.000000,0.591837,0.000000
0.000000,0.612245,1.000000
0.020408,0.612245,0.979595
0.040816,0.612245,0.959184
0.061224,0.612245,0.938773
0.081633,0.612245,0.918369
0.102041,0.612245,0.897959
0.122449,0.612245,0.877555
0.142857,0.612245,0.857144
0.163265,0.612245,0.836731
0.183673,0.612245,0.816324
0.204082,0.612245,0.795922
0.224490,0.612245,0.775519
0.244898,0.612245,0.755111
0.265306,0.612245,0.734697
0.285714,0.612245,0.714278
0.306122,0.612245,0.693856
0.326531,0.612245,0.673433
0.346939,0.612245,0.653010
0.367347,0.612245,0.632587
0.387755,0.612245,0.612166
0.408163,0.612245,0.591746
0.428571,0.612245,0.571328
0.448980,0.612245,0.550911
0.469388,0.612245,0.530496
0.489796,0.612245,0.510081
0.510204,0.612245,0.489668
0.530612,0.612245,0.469257
0.551020,0.612245,0.448846
0.571429,0.612245,0.428436
0.591837,0.612245,0.408028
0.612245,0.612245,0.387620
0.632653,0.612245,0.367214
0.653061,0.612245,0.346808
0.673469,0.612245,0.326403
0.693878,0.612245,0.305999
0.714286,0.612245,0.285596
0.734694,0.612245,0.265194
0.755102,0.612245,0.244792
0.775510,0.612245,0.224390
0.795918,0.612245,0.203989
0.816327,0.612245,0.183589
0.836735,0.612245,0.163189
0.857143,0.612245,0.142790
0.877551,0.612245,0.122391
0.897959,0.612245,0.101992
0.918367,0.612245,0.081593
0.938776,0.612245,0.061195
0.959184,0.612245,0.040796
0.979592,0.612245,0.020398
1.000000,0.612245,0.000000
0.000000,0.632653,1.000000
0.020408,0.632653,0.979595
0.040816,0.632653,0.959184
0.061224,0.632653,0.938773
0.081633,0.632653,0.918369
0.102041,0.632653,0.897959
0.122449,0.632653,0.877555
0.142857,0.632653,0.857144
0.163265,0.632653,0.836731
0.183673,0.632653,0.816324
0.204082,0.632653,0.795922
0.224490,0.632653,0.775519
0.244898,0.632653,0.755111
0.265306,0.632653,0.734697
0.285714,0.632653,0.714278
0.306122,0.632653,0.693856
0.326531,0.632653,0.673433
0.346939,0.632653,0.653010
0.367347,0.632653,0.632588
0.387755,0.632653,0.612166
0.408163,0.632653,0.591747
0.428571,0.632653,0.571328
0.448980,0.632653,0.550912
0.469388,0.632653,0.530496
0.489796,0.632653,0.510082
0.510204,0.632653,0.489669
0.530612,0.632653,0.469257
0.551020,0.632653,0.448846
0.571429,0.632653,0.428437
0.591837,0.632653,0.408028
0.612245,0.632653,0.387621
0.632653,0.632653,0.367214
0.653061,0.632653,0.346809
0.673469,0.632653,0.326404
0.693878,0.632653,0.306000
0.714286,0.632653,0.285597
0.734694,0.632653,0.265194
0.755102,0.632653,0.244792
0.775510,0.632653,0.224391
0.795918,0.632653,0.203990
0.816327,0.632653,0.183590
0.836735,0.632653,0.163190
0.857143,0.632653,0.142790
0.877551,0.632653,0.122391
0.897959,0.632653,0.101992
0.918367,0.632653,0.081593
0.938776,0.632653,0.061195
0.959184,0.632653,0.040796
0.979592,0.632653,0.020398
1.000000,0.632653,0.000000
0.000000,0.653061,1.000000
0.020408,0.653061,0.979595
0.040816,0.653061,0.959184
0.061224,0.653061,0.938773
0.081633,0.653061,0.918369
0.102041,0.653061,0.897958
0.122449,0.653061,0.877555
0.142857,0.653061,0.857144
0.163265,0.653061,0.836731
0.183673,0.653061,0.816324
0.204082,0.653061,0.795922
0.224490,0.653061,0.775519
0.244898,0.653061,0.755111
0.265306,0.653061,0.734697
0.285714,0.653061,0.714278
0.306122,0.653061,0.693856
0.326531,0.653061,0.673433
0.346939,0.653061,0.653010
0.367347,0.653061,0.632588
0.387755,0.653061,0.612167
0.408163,0.653061,0.591747
0.428571,0.653061,0.571329
0.448980,0.653061,0.550912
0.469388,0.653061,0.530497
0.489796,0.653061,0.510082
0.510204,0.653061,0.489669
0.530612,0.653061,0.469258
0.551020,0.653061,0.448847
0.571429,0.653061,0.428438
0.591837,0.653061,0.408029
0.612245,0.653061,0.387622
0.632653,0.653061,0.367215
0.653061,0.653061,0.346809
0.673469,0.653061,0.326405
0.693878,0.653061,0.306001
0.714286,0.653061,0.285597
0.734694,0.653061,0.265195
0.755102,0.653061,0.244793
0.775510,0.653061,0.224391
0.795918,0.653061,0.203990
0.816327,0.653061,0.183590
0.836735,0.653061,0.163190
0.857143,0.653061,0.142790
0.877551,0.653061,0.122391
0.897959,0.653061,0.101992
0.918367,0.653061,0.081594
0.938776,0.653061,0.061195
0.959184,0.653061,0.040797
0.979592,0.653061,0.020398
1.000000,0.653061,0.000000
0.000000,0.673469,1.000000
0.020408,0.673469,0.979595
0.040816,0.673469,0.959184
0.061224,0.673469,0.938773
0.081633,0.673469,0.918369
0.102041,0.673469,0.897958
0.122449,0.673469,0.877555
0.142857,0.673469,0.857144
0.163265,0.673469,0.836730
0.183673,0.673469,0.816323
0.204082,0.673469,0.795921
0.224490,0.673469,0.775519
0.244898,0.673469,0.755111
0.265306,0.673469,0.734697
0.285714,0.673469,0.714278
0.306122,0.673469,0.693856
0.326531,0.673469,0.673433
0.346939,0.673469,0.653010
0.367347,0.673469,0.632588
0.387755,0.673469,0.612167
0.408163,0.673469,0.591747
0.428571,0.673469,0.571329
0.448980,0.673469,0.550912
0.469388,0.673469,0.530497
0.489796,0.673469,0.510083
0.510204,0.673469,0.489670
0.530612,0.673469,0.469258
0.551020,0.673469,0.448848
0.571429,0.673469,0.428438
0.591837,0.673469,0.408030
0.612245,0.673469,0.387622
0.632653,0.673469,0.367216
0.653061,0.673469,0.346810
0.673469,0.673469,0.326405
0.693878,0.673469,0.306001
0.714286,0.673469,0.285598
0.734694,0.673469,0.265195
0.755102,0.673469,0.244793
0.775510,0.673469,0.224392
0.795918,0.673469,0.203991
0.816327,0.673469,0.183590
0.836735,0.673469,0.163190
0.857143,0.673469,0.142791
0.877551,0.673469,0.122392
0.897959,0.673469,0.101993
0.918367,0.673469,0.081594
0.938776,0.673469,0.061195
0.959184,0.673469,0.040797
0.979592,0.673469,0.020398
1.000000,0.673469,0.000000
0.000000,0.693878,1.000000
0.020408,0.693878,0.979595
0.040816,0.693878,0.959184
0.061224,0.693878,0.938773
0.081633,0.693878,0.918369
0.102041,0.693878,0.897958
0.122449,0.693878,0.877555
0.142857,0.693878,0.857143
0.163265,0.693878,0.836730
0.183673,0.693878,0.816323
0.204082,0.693878,0.795921
0.224490,0.693878,0.775518
0.244898,0.693878,0.755111
0.265306,0.693878,0.734697
0.285714,0.693878,0.714278
0.306122,0.693878,0.693856
0.326531,0.693878,0.673433
0.346939,0.693878,0.653010
0.367347,0.693878,0.632588
0.387755,0.693878,0.612167
0.408163,0.693878,0.591748
0.428571,0.693878,0.571330
0.448980,0.693878,0.550913
0.469388,0.693878,0.530498
0.489796,0.693878,0.510083
0.510204,0.693878,0.489671
0.530612,0.693878,0.469259
0.551020,0.693878,0.448848
0.571429,0.693878,0.428439
0.591837,0.693878,0.408030
0.612245,0.693878,0.387623
0.632653,0.693878,0.367216
0.653061,0.693878,0.346811
0.673469,0.693878,0.326406
0.693878,0.693878,0.306002
0.714286,0.693878,0.285599
0.734694,0.693878,0.265196
0.755102,0.693878,0.244794
0.775510,0.693878,0.224392
0.795918,0.693878,0.203991
0.816327,0.693878,0.183591
0.836735,0.693878,0.163191
0.857143,0.693878,0.142791
0.877551,0.693878,0.122392
0.897959,0.693878,0.101993
0.918367,0.693878,0.081594
0.938776,0.693878,0.061195
0.959184,0.693878,0.040797
0.979592,0.693878,0.020398
1.000000,0.693878,0.000000
0.000000,0.714286,1.000000
0.020408,0.714286,0.979595
0.040816,0.714286,0.959184
0.061224,0.714286,0.938773
0.081633,0.714286,0.918369
0.102041,0.714286,0.897958
0.122449,0.714286,0.877554
0.142857,0.714286,0.857143
0.163265,0.714286,0.836730
0.183673,0.714286,0.816323
0.204082,0.714286,0.795921
0.224490,0.714286,0.775518
0.244898,0.714286,0.755110
0.265306,0.714286,0.734697
0.285714,0.714286,0.714278
0.306122,0.714286,0.693856
0.326531,0.714286,0.673433
0.346939,0.714286,0.653011
0.367347,0.714286,0.632589
0.387755,0.714286,0.612168
0.408163,0.714286,0.591748
0.428571,0.714286,0.571330
0.448980,0.714286,0.550913
0.469388,0.714286,0.530498
0.489796,0.714286,0.510084
0.510204,0.714286,0.489671
0.530612,0.714286,0.469259
0.551020,0.714286,0.448849
0.571429,0.714286,0.428439
0.591837,0.714286,0.408031
0.612245,0.714286,0.387624
0.632653,0.714286,0.367217
0.653061,0.714286,0.346811
0.673469,0.714286,0.326407
0.693878,0.714286,0.306003
0.714286,0.714286,0.285599
0.734694,0.714286,0.265197
0.755102,0.714286,0.244794
0.775510,0.714286,0.224393
0.795918,0.714286,0.203992
0.816327,0.714286,0.183592
0.836735,0.714286,0.163191
0.857143,0.714286,0.142792
0.877551,0.714286,0.122392
0.897959,0.714286,0.101993
0.918367,0.714286,0.081594
0.938776,0.714286,0.061196
0.959184,0.714286,0.040797
0.979592,0.714286,0.020398
1.000000,0.714286,0.000000
0.000000,0.734694,1.000000
0.020408,0.734694,0.979595
0.040816,0.734694,0.959183
0.061224,0.734694,0.938773
0.081633,0.734694,0.918368
0.102041,0.734694,0.897958
0.122449,0.734694,0.877554
0.142857,0.734694,0.857143
0.163265,0.734694,0.836729
0.183673,0.734694,0.816323
0.204082,0.734694,0.795921
0.224490,0.734694,0.775518
0.244898,0.734694,0.755110
0.265306,0.734694,0.734696
0.285714,0.734694,0.714278
0.306122,0.734694,0.693856
0.326531,0.734694,0.673433
0.346939,0.734694,0.653011
0.367347,0.734694,0.632589
0.387755,0.734694,0.612168
0.408163,0.734694,0.591749
0.428571,0.734694,0.571330
0.448980,0.734694,0.550914
0.469388,0.734694,0.530499
0.489796,0.734694,0.510084
0.510204,0.734694,0.489672
0.530612,0.734694,0.469260
0.551020,0.734694,0.448850
0.571429,0.734694,0.428440
0.591837,0.734694,0.408032
0.612245,0.734694,0.387624
0.632653,0.734694,0.367218
0.653061,0.734694,0.346812
0.673469,0.734694,0.326407
0.693878,0.734694,0.306003
0.714286,0.734694,0.285600
0.734694,0.734694,0.265197
0.755102,0.734694,0.244795
0.775510,0.734694,0.224394
0.795918,0.734694,0.203993
0.816327,0.734694,0.183592
0.836735,0.734694,0.163192
0.857143,0.734694,0.142792
0.877551,0.734694,0.122393
0.897959,0.734694,0.101994
0.918367,0.734694,0.081595
0.938776,0.734694,0.061196
0.959184,0.734694,0.040797
0.979592,0.734694,0.020399
1.000000,0.734694,0.000000
0.000000,0.755102,1.000000
0.020408,0.755102,0.979595
0.040816,0.755102,0.959183
0.061224,0.755102,0.938772
0.081633,0.755102,0.918368
0.102041,0.755102,0.897958
0.122449,0.755102,0.877554
0.142857,0.755102,0.857142
0.163265,0.755102,0.836729
0.183673,0.755102,0.816322
0.204082,0.755102,0.795920
0.224490,0.755102,0.775517
0.244898,0.755102,0.755110
0.265306,0.755102,0.734696
