x,y,T
0.244898,0.755102,0.655205
0.265306,0.755102,0.635207
0.285714,0.755102,0.616843
0.306122,0.755102,0.600079
0.326531,0.755102,0.584855
0.346939,0.755102,0.571086
0.367347,0.755102,0.558663
0.387755,0.755102,0.547455
0.408163,0.755102,0.537311
0.428571,0.755102,0.528062
0.448980,0.755102,0.519526
0.469388,0.755102,0.511506
0.489796,0.755102,0.503800
0.510204,0.755102,0.496200
0.530612,0.755102,0.488494
0.551020,0.755102,0.480474
0.571429,0.755102,0.471938
0.591837,0.755102,0.462689
0.612245,0.755102,0.452545
0.632653,0.755102,0.441337
0.653061,0.755102,0.428914
0.673469,0.755102,0.415145
0.693878,0.755102,0.399921
0.714286,0.755102,0.383157
0.734694,0.755102,0.364793
0.755102,0.755102,0.344795
0.775510,0.755102,0.323157
0.795918,0.755102,0.299899
0.816327,0.755102,0.275068
0.836735,0.755102,0.248736
0.857143,0.755102,0.221000
0.877551,0.755102,0.191981
0.897959,0.755102,0.161821
0.918367,0.755102,0.130679
0.938776,0.755102,0.098732
0.959184,0.755102,0.066169
0.979592,0.755102,0.033189
1.000000,0.755102,0.000000
0.000000,0.775510,1.000000
0.020408,0.775510,0.966968
0.040816,0.775510,0.934143
0.061224,0.775510,0.901730
0.081633,0.775510,0.869925
0.102041,0.775510,0.838915
0.122449,0.775510,0.808875
0.142857,0.775510,0.779962
0.163265,0.775510,0.752317
0.183673,0.775510,0.726057
0.204082,0.775510,0.701280
0.224490,0.775510,0.678057
0.244898,0.775510,0.656435
0.265306,0.775510,0.636432
0.285714,0.775510,0.618043
0.306122,0.775510,0.601234
0.326531,0.775510,0.585946
0.346939,0.775510,0.572095
0.367347,0.775510,0.559574
0.387755,0.775510,0.548253
0.408163,0.775510,0.537983
0.428571,0.775510,0.528596
0.448980,0.775510,0.519913
0.469388,0.775510,0.511741
0.489796,0.775510,0.503879
0.510204,0.775510,0.496121
0.530612,0.775510,0.488259
0.551020,0.775510,0.480087
0.571429,0.775510,0.471404
0.591837,0.775510,0.462017
0.612245,0.775510,0.451747
0.632653,0.775510,0.440426
0.653061,0.775510,0.427905
0.673469,0.775510,0.414054
0.693878,0.775510,0.398766
0.714286,0.775510,0.381957
0.734694,0.775510,0.363568
0.755102,0.775510,0.343565
0.775510,0.775510,0.321943
0.795918,0.775510,0.298720
0.816327,0.775510,0.273943
0.836735,0.775510,0.247683
0.857143,0.775510,0.220038
0.877551,0.775510,0.191125
0.897959,0.775510,0.161085
0.918367,0.775510,0.130075
0.938776,0.775510,0.098270
0.959184,0.775510,0.065857
0.979592,0.775510,0.033032
1.000000,0.775510,0.000000
0.000000,0.795918,1.000000
0.020408,0.795918,0.967333
0.040816,0.795918,0.934867
0.061224,0.795918,0.902800
0.081633,0.795918,0.871324
0.102041,0.795918,0.840620
0.122449,0.795918,0.810858
0.142857,0.795918,0.782191
0.163265,0.795918,0.754755
0.183673,0.795918,0.728665
0.204082,0.795918,0.704014
0.224490,0.795918,0.680872
0.244898,0.795918,0.659285
0.265306,0.795918,0.639270
0.285714,0.795918,0.620823
0.306122,0.795918,0.603910
0.326531,0.795918,0.588474
0.346939,0.795918,0.574434
0.367347,0.795918,0.561685
0.387755,0.795918,0.550101
0.408163,0.795918,0.539538
0.428571,0.795918,0.529834
0.448980,0.795918,0.520812
0.469388,0.795918,0.512286
0.489796,0.795918,0.504062
0.510204,0.795918,0.495938
0.530612,0.795918,0.487714
0.551020,0.795918,0.479188
0.571429,0.795918,0.470166
0.591837,0.795918,0.460462
0.612245,0.795918,0.449899
0.632653,0.795918,0.438315
0.653061,0.795918,0.425566
0.673469,0.795918,0.411526
0.693878,0.795918,0.396090
0.714286,0.795918,0.379177
0.734694,0.795918,0.360730
0.755102,0.795918,0.340715
0.775510,0.795918,0.319128
0.795918,0.795918,0.295986
0.816327,0.795918,0.271335
0.836735,0.795918,0.245245
0.857143,0.795918,0.217809
0.877551,0.795918,0.189142
0.897959,0.795918,0.159380
0.918367,0.795918,0.128676
0.938776,0.795918,0.097200
0.959184,0.795918,0.065133
0.979592,0.795918,0.032667
1.000000,0.795918,0.000000
0.000000,0.816327,1.000000
0.020408,0.816327,0.967899
0.040816,0.816327,0.935989
0.061224,0.816327,0.904461
0.081633,0.816327,0.873496
0.102041,0.816327,0.843267
0.122449,0.816327,0.813937
0.142857,0.816327,0.785651
0.163265,0.816327,0.758539
0.183673,0.816327,0.732711
0.204082,0.816327,0.708257
0.224490,0.816327,0.685241
0.244898,0.816327,0.663708
0.265306,0.816327,0.643675
0.285714,0.816327,0.625137
0.306122,0.816327,0.608063
0.326531,0.816327,0.592398
0.346939,0.816327,0.578064
0.367347,0.816327,0.564961
0.387755,0.816327,0.552970
0.408163,0.816327,0.541952
0.428571,0.816327,0.531754
0.448980,0.816327,0.522207
0.469388,0.816327,0.513132
0.489796,0.816327,0.504345
0.510204,0.816327,0.495655
0.530612,0.816327,0.486868
0.551020,0.816327,0.477793
0.571429,0.816327,0.468246
0.591837,0.816327,0.458048
0.612245,0.816327,0.447030
0.632653,0.816327,0.435039
0.653061,0.816327,0.421936
0.673469,0.816327,0.407602
0.693878,0.816327,0.391937
0.714286,0.816327,0.374863
0.734694,0.816327,0.356325
0.755102,0.816327,0.336292
0.775510,0.816327,0.314759
0.795918,0.816327,0.291743
0.816327,0.816327,0.267289
0.836735,0.816327,0.241461
0.857143,0.816327,0.214349
0.877551,0.816327,0.186063
0.897959,0.816327,0.156733
0.918367,0.816327,0.126504
0.938776,0.816327,0.095539
0.959184,0.816327,0.064011
0.979592,0.816327,0.032101
1.000000,0.816327,0.000000
0.000000,0.836735,1.000000
0.020408,0.836735,0.968657
0.040816,0.836735,0.937493
0.061224,0.836735,0.906685
0.081633,0.836735,0.876404
0.102041,0.836735,0.846812
0.122449,0.836735,0.818060
0.142857,0.836735,0.790285
0.163265,0.836735,0.763608
0.183673,0.836735,0.738131
0.204082,0.836735,0.713939
0.224490,0.836735,0.691092
0.244898,0.836735,0.669632
0.265306,0.836735,0.649575
0.285714,0.836735,0.630915
0.306122,0.836735,0.613625
0.326531,0.836735,0.597652
0.346939,0.836735,0.582925
0.367347,0.836735,0.569349
0.387755,0.836735,0.556812
0.408163,0.836735,0.545186
0.428571,0.836735,0.534325
0.448980,0.836735,0.524074
0.469388,0.836735,0.514265
0.489796,0.836735,0.504725
0.510204,0.836735,0.495275
0.530612,0.836735,0.485735
0.551020,0.836735,0.475926
0.571429,0.836735,0.465675
0.591837,0.836735,0.454814
0.612245,0.836735,0.443188
0.632653,0.836735,0.430651
0.653061,0.836735,0.417075
0.673469,0.836735,0.402348
0.693878,0.836735,0.386375
0.714286,0.836735,0.369085
0.734694,0.836735,0.350425
0.755102,0.836735,0.330368
0.775510,0.836735,0.308908
0.795918,0.836735,0.286061
0.816327,0.836735,0.261869
0.836735,0.836735,0.236392
0.857143,0.836735,0.209715
0.877551,0.836735,0.181940
0.897959,0.836735,0.153188
0.918367,0.836735,0.123596
0.938776,0.836735,0.093315
0.959184,0.836735,0.062507
0.979592,0.836735,0.031343
1.000000,0.836735,0.000000
0.000000,0.857143,1.000000
0.020408,0.857143,0.969594
0.040816,0.857143,0.939352
0.061224,0.857143,0.909436
0.081633,0.857143,0.880002
0.102041,0.857143,0.851197
0.122449,0.857143,0.823160
0.142857,0.857143,0.796017
0.163265,0.857143,0.769877
0.183673,0.857143,0.744835
0.204082,0.857143,0.720967
0.224490,0.857143,0.698329
0.244898,0.857143,0.676959
0.265306,0.857143,0.656872
0.285714,0.857143,0.638063
0.306122,0.857143,0.620505
0.326531,0.857143,0.604152
0.346939,0.857143,0.588938
0.367347,0.857143,0.574776
0.387755,0.857143,0.561564
0.408163,0.857143,0.549185
0.428571,0.857143,0.537506
0.448980,0.857143,0.526384
0.469388,0.857143,0.515667
0.489796,0.857143,0.505195
0.510204,0.857143,0.494805
0.530612,0.857143,0.484333
0.551020,0.857143,0.473616
0.571429,0.857143,0.462494
0.591837,0.857143,0.450815
0.612245,0.857143,0.438436
0.632653,0.857143,0.425224
0.653061,0.857143,0.411062
0.673469,0.857143,0.395848
0.693878,0.857143,0.379495
0.714286,0.857143,0.361937
0.734694,0.857143,0.343128
0.755102,0.857143,0.323041
0.775510,0.857143,0.301671
0.795918,0.857143,0.279033
0.816327,0.857143,0.255165
0.836735,0.857143,0.230123
0.857143,0.857143,0.203983
0.877551,0.857143,0.176840
0.897959,0.857143,0.148803
0.918367,0.857143,0.119998
0.938776,0.857143,0.090564
0.959184,0.857143,0.060648
0.979592,0.857143,0.030406
1.000000,0.857143,0.000000
0.000000,0.877551,1.000000
0.020408,0.877551,0.970696
0.040816,0.877551,0.941537
0.061224,0.877551,0.912669
0.081633,0.877551,0.884229
0.102041,0.877551,0.856350
0.122449,0.877551,0.829154
0.142857,0.877551,0.802752
0.163265,0.877551,0.777244
0.183673,0.877551,0.752712
0.204082,0.877551,0.729226
0.224490,0.877551,0.706834
0.244898,0.877551,0.685570
0.265306,0.877551,0.665447
0.285714,0.877551,0.646462
0.306122,0.877551,0.628590
0.326531,0.877551,0.611790
0.346939,0.877551,0.596003
0.367347,0.877551,0.581153
0.387755,0.877551,0.567149
0.408163,0.877551,0.553885
0.428571,0.877551,0.541244
0.448980,0.877551,0.529099
0.469388,0.877551,0.517314
0.489796,0.877551,0.505747
0.510204,0.877551,0.494253
0.530612,0.877551,0.482686
0.551020,0.877551,0.470901
0.571429,0.877551,0.458756
0.591837,0.877551,0.446115
0.612245,0.877551,0.432851
0.632653,0.877551,0.418847
0.653061,0.877551,0.403997
0.673469,0.877551,0.388210
0.693878,0.877551,0.371410
0.714286,0.877551,0.353538
0.734694,0.877551,0.334553
0.755102,0.877551,0.314430
0.775510,0.877551,0.293166
0.795918,0.877551,0.270774
0.816327,0.877551,0.247288
0.836735,0.877551,0.222756
0.857143,0.877551,0.197248
0.877551,0.877551,0.170846
0.897959,0.877551,0.143650
0.918367,0.877551,0.115771
0.938776,0.877551,0.087331
0.959184,0.877551,0.058463
0.979592,0.877551,0.029304
1.000000,0.877551,0.000000
0.000000,0.897959,1.000000
0.020408,0.897959,0.971943
0.040816,0.897959,0.944012
0.061224,0.897959,0.916330
0.081633,0.897959,0.889017
0.102041,0.897959,0.862186
0.122449,0.897959,0.835942
0.142857,0.897959,0.810381
0.163265,0.897959,0.785588
0.183673,0.897959,0.761635
0.204082,0.897959,0.738579
0.224490,0.897959,0.716466
0.244898,0.897959,0.695322
0.265306,0.897959,0.675159
0.285714,0.897959,0.655974
0.306122,0.897959,0.637747
0.326531,0.897959,0.620441
0.346939,0.897959,0.604006
0.367347,0.897959,0.588376
0.387755,0.897959,0.573474
0.408163,0.897959,0.559208
0.428571,0.897959,0.545478
0.448980,0.897959,0.532173
0.469388,0.897959,0.519179
0.489796,0.897959,0.506372
0.510204,0.897959,0.493628
0.530612,0.897959,0.480821
0.551020,0.897959,0.467827
0.571429,0.897959,0.454522
0.591837,0.897959,0.440792
0.612245,0.897959,0.426526
0.632653,0.897959,0.411624
0.653061,0.897959,0.395994
0.673469,0.897959,0.379559
0.693878,0.897959,0.362253
0.714286,0.897959,0.344026
0.734694,0.897959,0.324841
0.755102,0.897959,0.304678
0.775510,0.897959,0.283534
0.795918,0.897959,0.261421
0.816327,0.897959,0.238365
0.836735,0.897959,0.214412
0.857143,0.897959,0.189619
0.877551,0.897959,0.164058
0.897959,0.897959,0.137814
0.918367,0.897959,0.110983
0.938776,0.897959,0.083670
0.959184,0.897959,0.055988
0.979592,0.897959,0.028057
1.000000,0.897959,0.000000
0.000000,0.918367,1.000000
0.020408,0.918367,0.973317
0.040816,0.918367,0.946736
0.061224,0.918367,0.920360
0.081633,0.918367,0.894287
0.102041,0.918367,0.868609
0.122449,0.918367,0.843413
0.142857,0.918367,0.818777
0.163265,0.918367,0.794771
0.183673,0.918367,0.771455
0.204082,0.918367,0.748875
0.224490,0.918367,0.727067
0.244898,0.918367,0.706055
0.265306,0.918367,0.685849
0.285714,0.918367,0.666444
0.306122,0.918367,0.647825
0.326531,0.918367,0.629962
0.346939,0.918367,0.612814
0.367347,0.918367,0.596326
0.387755,0.918367,0.580435
0.408163,0.918367,0.565066
0.428571,0.918367,0.550137
0.448980,0.918367,0.535557
0.469388,0.918367,0.521232
0.489796,0.918367,0.507060
0.510204,0.918367,0.492940
0.530612,0.918367,0.478768
0.551020,0.918367,0.464443
0.571429,0.918367,0.449863
0.591837,0.918367,0.434934
0.612245,0.918367,0.419565
0.632653,0.918367,0.403674
0.653061,0.918367,0.387186
0.673469,0.918367,0.370038
0.693878,0.918367,0.352175
0.714286,0.918367,0.333556
0.734694,0.918367,0.314151
0.755102,0.918367,0.293945
0.775510,0.918367,0.272933
0.795918,0.918367,0.251125
0.816327,0.918367,0.228545
0.836735,0.918367,0.205229
0.857143,0.918367,0.181223
0.877551,0.918367,0.156587
0.897959,0.918367,0.131391
0.918367,0.918367,0.105713
0.938776,0.918367,0.079640
0.959184,0.918367,0.053264
0.979592,0.918367,0.026683
1.000000,0.918367,0.000000
0.000000,0.938776,1.000000
0.020408,0.938776,0.974793
0.040816,0.938776,0.949665
0.061224,0.938776,0.924693
0.081633,0.938776,0.899952
0.102041,0.938776,0.875514
0.122449,0.938776,0.851444
0.142857,0.938776,0.827803
0.163265,0.938776,0.804644
0.183673,0.938776,0.782012
0.204082,0.938776,0.759943
0.224490,0.938776,0.738465
0.244898,0.938776,0.717595
0.265306,0.938776,0.697341
0.285714,0.938776,0.677700
0.306122,0.938776,0.658660
0.326531,0.938776,0.640198
0.346939,0.938776,0.622283
0.367347,0.938776,0.604873
0.387755,0.938776,0.587919
0.408163,0.938776,0.571365
0.428571,0.938776,0.555146
0.448980,0.938776,0.539195
0.469388,0.938776,0.523439
0.489796,0.938776,0.507800
0.510204,0.938776,0.492200
0.530612,0.938776,0.476561
0.551020,0.938776,0.460805
0.571429,0.938776,0.444854
0.591837,0.938776,0.428635
0.612245,0.938776,0.412081
0.632653,0.938776,0.395127
0.653061,0.938776,0.377717
0.673469,0.938776,0.359802
0.693878,0.938776,0.341340
0.714286,0.938776,0.322300
0.734694,0.938776,0.302659
0.755102,0.938776,0.282405
0.775510,0.938776,0.261535
0.795918,0.938776,0.240057
0.816327,0.938776,0.217988
0.836735,0.938776,0.195356
0.857143,0.938776,0.172197
0.877551,0.938776,0.148556
0.897959,0.938776,0.124486
0.918367,0.938776,0.100048
0.938776,0.938776,0.075307
0.959184,0.938776,0.050335
0.979592,0.938776,0.025207
1.000000,0.938776,0.000000
0.000000,0.959184,1.000000
0.020408,0.959184,0.976348
0.040816,0.959184,0.952750
0.061224,0.959184,0.929257
0.081633,0.959184,0.905920
0.102041,0.959184,0.882788
0.122449,0.959184,0.859905
0.142857,0.959184,0.837311
0.163265,0.959184,0.815044
0.183673,0.959184,0.793132
0.204082,0.959184,0.771601
0.224490,0.959184,0.750470
0.244898,0.959184,0.729750
0.265306,0.959184,0.709446
0.285714,0.959184,0.689556
0.306122,0.959184,0.670073
0.326531,0.959184,0.650980
0.346939,0.959184,0.632257
0.367347,0.959184,0.613876
0.387755,0.959184,0.595802
0.408163,0.959184,0.577999
0.428571,0.959184,0.560423
0.448980,0.959184,0.543028
0.469388,0.959184,0.525763
0.489796,0.959184,0.508579
0.510204,0.959184,0.491421
0.530612,0.959184,0.474237
0.551020,0.959184,0.456972
0.571429,0.959184,0.439577
0.591837,0.959184,0.422001
0.612245,0.959184,0.404198
0.632653,0.959184,0.386124
0.653061,0.959184,0.367743
0.673469,0.959184,0.349020
0.693878,0.959184,0.329927
0.714286,0.959184,0.310444
0.734694,0.959184,0.290554
0.755102,0.959184,0.270250
0.775510,0.959184,0.249530
0.795918,0.959184,0.228399
0.816327,0.959184,0.206868
0.836735,0.959184,0.184956
0.857143,0.959184,0.162689
0.877551,0.959184,0.140095
0.897959,0.959184,0.117212
0.918367,0.959184,0.094080
0.938776,0.959184,0.070743
0.959184,0.959184,0.047250
0.979592,0.959184,0.023652
1.000000,0.959184,0.000000
0.000000,0.979592,1.000000
0.020408,0.979592,0.977957
0.040816,0.979592,0.955940
0.061224,0.979592,0.933977
0.081633,0.979592,0.912092
0.102041,0.979592,0.890311
0.122449,0.979592,0.868655
0.142857,0.979592,0.847145
0.163265,0.979592,0.825799
0.183673,0.979592,0.804633
0.204082,0.979592,0.783659
0.224490,0.979592,0.762886
0.244898,0.979592,0.742321
0.265306,0.979592,0.721965
0.285714,0.979592,0.701819
0.306122,0.979592,0.681877
0.326531,0.979592,0.662132
0.346939,0.979592,0.642573
0.367347,0.979592,0.623187
0.387755,0.979592,0.603956
0.408163,0.979592,0.584861
0.428571,0.979592,0.565880
0.448980,0.979592,0.546991
0.469388,0.979592,0.528168
0.489796,0.979592,0.509385
0.510204,0.979592,0.490615
0.530612,0.979592,0.471832
0.551020,0.979592,0.453009
0.571429,0.979592,0.434120
0.591837,0.979592,0.415139
0.612245,0.979592,0.396044
0.632653,0.979592,0.376813
0.653061,0.979592,0.357427
0.673469,0.979592,0.337868
0.693878,0.979592,0.318123
0.714286,0.979592,0.298181
0.734694,0.979592,0.278035
0.755102,0.979592,0.257679
0.775510,0.979592,0.237114
0.795918,0.979592,0.216341
0.816327,0.979592,0.195367
0.836735,0.979592,0.174201
0.857143,0.979592,0.152855
0.877551,0.979592,0.131345
0.897959,0.979592,0.109689
0.918367,0.979592,0.087908
0.938776,0.979592,0.066023
0.959184,0.979592,0.044060
0.979592,0.979592,0.022043
1.000000,0.979592,0.000000
0.000000,1.000000,1.000000
0.020408,1.000000,0.977957
0.040816,1.000000,0.955940
0.061224,1.000000,0.933977
0.081633,1.000000,0.912092
0.102041,1.000000,0.890311
0.122449,1.000000,0.868655
0.142857,1.000000,0.847145
0.163265,1.000000,0.825799
0.183673,1.000000,0.804633
0.204082,1.000000,0.783659
0.224490,1.000000,0.762886
0.244898,1.000000,0.742321
0.265306,1.000000,0.721965
0.285714,1.000000,0.701819
0.306122,1.000000,0.681877
0.326531,1.000000,0.662132
0.346939,1.000000,0.642573
0.367347,1.000000,0.623187
0.387755,1.000000,0.603956
0.408163,1.000000,0.584861
0.428571,1.000000,0.565880
0.448980,1.000000,0.546991
0.469388,1.000000,0.528168
0.489796,1.000000,0.509385
0.510204,1.000000,0.490615
0.530612,1.000000,0.471832
0.551020,1.000000,0.453009
0.571429,1.000000,0.434120
0.591837,1.000000,0.415139
0.612245,1.000000,0.396044
0.632653,1.000000,0.376813
0.653061,1.000000,0.357427
0.673469,1.000000,0.337868
0.693878,1.000000,0.318123
0.714286,1.000000,0.298181
0.734694,1.000000,0.278035
0.755102,1.000000,0.257679
0.775510,1.000000,0.237114
0.795918,1.000000,0.216341
0.816327,1.000000,0.195367
0.836735,1.000000,0.174201
0.857143,1.000000,0.152855
0.877551,1.000000,0.131345
0.897959,1.000000,0.109689
0.918367,1.000000,0.087908
0.938776,1.000000,0.066023
0.959184,1.000000,0.044060
0.979592,1.000000,0.022043
1.000000,1.000000,0.000000
