x,y,T
0.618090,0.120603,0.380997
0.623116,0.120603,0.375959
0.628141,0.120603,0.370922
0.633166,0.120603,0.365886
0.638191,0.120603,0.360850
0.643216,0.120603,0.355815
0.648241,0.120603,0.350781
0.653266,0.120603,0.345747
0.658291,0.120603,0.340714
0.663317,0.120603,0.335681
0.668342,0.120603,0.330650
0.673367,0.120603,0.325619
0.678392,0.120603,0.320589
0.683417,0.120603,0.315559
0.688442,0.120603,0.310530
0.693467,0.120603,0.305502
0.698492,0.120603,0.300475
0.703518,0.120603,0.295449
0.708543,0.120603,0.290423
0.713568,0.120603,0.285398
0.718593,0.120603,0.280373
0.723618,0.120603,0.275350
0.728643,0.120603,0.270327
0.733668,0.120603,0.265305
0.738693,0.120603,0.260284
0.743719,0.120603,0.255263
0.748744,0.120603,0.250243
0.753769,0.120603,0.245224
0.758794,0.120603,0.240206
0.763819,0.120603,0.235188
0.768844,0.120603,0.230172
0.773869,0.120603,0.225155
0.778894,0.120603,0.220140
0.783920,0.120603,0.215125
0.788945,0.120603,0.210111
0.793970,0.120603,0.205098
0.798995,0.120603,0.200085
0.804020,0.120603,0.195074
0.809045,0.120603,0.190062
0.814070,0.120603,0.185052
0.819095,0.120603,0.180042
0.824121,0.120603,0.175033
0.829146,0.120603,0.170024
0.834171,0.120603,0.165016
0.839196,0.120603,0.160009
0.844221,0.120603,0.155002
0.849246,0.120603,0.149996
0.854271,0.120603,0.144990
0.859296,0.120603,0.139985
0.864322,0.120603,0.134981
0.869347,0.120603,0.129977
0.874372,0.120603,0.124973
0.879397,0.120603,0.119970
0.884422,0.120603,0.114968
0.889447,0.120603,0.109966
0.894472,0.120603,0.104964
0.899497,0.120603,0.099963
0.904523,0.120603,0.094962
0.909548,0.120603,0.089962
0.914573,0.120603,0.084962
0.919598,0.120603,0.079962
0.924623,0.120603,0.074963
0.929648,0.120603,0.069964
0.934673,0.120603,0.064965
0.939698,0.120603,0.059967
0.944724,0.120603,0.054969
0.949749,0.120603,0.049971
0.954774,0.120603,0.044973
0.959799,0.120603,0.039976
0.964824,0.120603,0.034978
0.969849,0.120603,0.029981
0.974874,0.120603,0.024984
0.979899,0.120603,0.019987
0.984925,0.120603,0.014990
0.989950,0.120603,0.009993
0.994975,0.120603,0.004997
1.000000,0.120603,0.000000
0.000000,0.125628,1.000000
0.005025,0.125628,0.994997
0.010050,0.125628,0.989994
0.015075,0.125628,0.984991
0.020101,0.125628,0.979988
0.025126,0.125628,0.974985
0.030151,0.125628,0.969981
0.035176,0.125628,0.964979
0.040201,0.125628,0.959974
0.045226,0.125628,0.954971
0.050251,0.125628,0.949966
0.055276,0.125628,0.944964
0.060302,0.125628,0.939959
0.065327,0.125628,0.934953
0.070352,0.125628,0.929950
0.075377,0.125628,0.924944
0.080402,0.125628,0.919938
0.085427,0.125628,0.914934
0.090452,0.125628,0.909928
0.095477,0.125628,0.904921
0.100503,0.125628,0.899914
0.105528,0.125628,0.894908
0.110553,0.125628,0.889900
0.115578,0.125628,0.884891
0.120603,0.125628,0.879883
0.125628,0.125628,0.874876
0.130653,0.125628,0.869867
0.135678,0.125628,0.864856
0.140704,0.125628,0.859845
0.145729,0.125628,0.854835
0.150754,0.125628,0.849824
0.155779,0.125628,0.844813
0.160804,0.125628,0.839800
0.165829,0.125628,0.834786
0.170854,0.125628,0.829772
0.175879,0.125628,0.824758
0.180905,0.125628,0.819744
0.185930,0.125628,0.814729
0.190955,0.125628,0.809712
0.195980,0.125628,0.804694
0.201005,0.125628,0.799675
0.206030,0.125628,0.794656
0.211055,0.125628,0.789637
0.216080,0.125628,0.784618
0.221106,0.125628,0.779598
0.226131,0.125628,0.774577
0.231156,0.125628,0.769553
0.236181,0.125628,0.764528
0.241206,0.125628,0.759501
0.246231,0.125628,0.754473
0.251256,0.125628,0.749445
0.256281,0.125628,0.744416
0.261307,0.125628,0.739387
0.266332,0.125628,0.734357
0.271357,0.125628,0.729326
0.276382,0.125628,0.724292
0.281407,0.125628,0.719256
0.286432,0.125628,0.714217
0.291457,0.125628,0.709174
0.296482,0.125628,0.704129
0.301508,0.125628,0.699082
0.306533,0.125628,0.694032
0.311558,0.125628,0.688980
0.316583,0.125628,0.683928
0.321608,0.125628,0.678875
0.326633,0.125628,0.673821
0.331658,0.125628,0.668767
0.336683,0.125628,0.663714
0.341709,0.125628,0.658660
0.346734,0.125628,0.653607
0.351759,0.125628,0.648554
0.356784,0.125628,0.643501
0.361809,0.125628,0.638448
0.366834,0.125628,0.633395
0.371859,0.125628,0.628343
0.376884,0.125628,0.623291
0.381910,0.125628,0.618238
0.386935,0.125628,0.613186
0.391960,0.125628,0.608134
0.396985,0.125628,0.603082
0.402010,0.125628,0.598030
0.407035,0.125628,0.592978
0.412060,0.125628,0.587926
0.417085,0.125628,0.582874
0.422111,0.125628,0.577822
0.427136,0.125628,0.572770
0.432161,0.125628,0.567719
0.437186,0.125628,0.562667
0.442211,0.125628,0.557616
0.447236,0.125628,0.552564
0.452261,0.125628,0.547513
0.457286,0.125628,0.542462
0.462312,0.125628,0.537411
0.467337,0.125628,0.532360
0.472362,0.125628,0.527310
0.477387,0.125628,0.522260
0.482412,0.125628,0.517210
0.487437,0.125628,0.512160
0.492462,0.125628,0.507110
0.497487,0.125628,0.502061
0.502513,0.125628,0.497012
0.507538,0.125628,0.491963
0.512563,0.125628,0.486915
0.517588,0.125628,0.481867
0.522613,0.125628,0.476819
0.527638,0.125628,0.471772
0.532663,0.125628,0.466725
0.537688,0.125628,0.461678
0.542714,0.125628,0.456632
0.547739,0.125628,0.451587
0.552764,0.125628,0.446541
0.557789,0.125628,0.441497
0.562814,0.125628,0.436452
0.567839,0.125628,0.431408
0.572864,0.125628,0.426365
0.577889,0.125628,0.421322
0.582915,0.125628,0.416280
0.587940,0.125628,0.411238
0.592965,0.125628,0.406197
0.597990,0.125628,0.401156
0.603015,0.125628,0.396116
0.608040,0.125628,0.391077
0.613065,0.125628,0.386038
0.618090,0.125628,0.381000
0.623116,0.125628,0.375962
0.628141,0.125628,0.370925
0.633166,0.125628,0.365889
0.638191,0.125628,0.360853
0.643216,0.125628,0.355818
0.648241,0.125628,0.350784
0.653266,0.125628,0.345750
0.658291,0.125628,0.340717
0.663317,0.125628,0.335685
0.668342,0.125628,0.330653
0.673367,0.125628,0.325622
0.678392,0.125628,0.320592
0.683417,0.125628,0.315563
0.688442,0.125628,0.310534
0.693467,0.125628,0.305506
0.698492,0.125628,0.300479
0.703518,0.125628,0.295452
0.708543,0.125628,0.290427
0.713568,0.125628,0.285402
0.718593,0.125628,0.280377
0.723618,0.125628,0.275354
0.728643,0.125628,0.270331
0.733668,0.125628,0.265309
0.738693,0.125628,0.260288
0.743719,0.125628,0.255267
0.748744,0.125628,0.250247
0.753769,0.125628,0.245228
0.758794,0.125628,0.240210
0.763819,0.125628,0.235192
0.768844,0.125628,0.230175
0.773869,0.125628,0.225159
0.778894,0.125628,0.220144
0.783920,0.125628,0.215129
0.788945,0.125628,0.210115
0.793970,0.125628,0.205102
0.798995,0.125628,0.200089
0.804020,0.125628,0.195077
0.809045,0.125628,0.190066
0.814070,0.125628,0.185055
0.819095,0.125628,0.180046
0.824121,0.125628,0.175036
0.829146,0.125628,0.170028
0.834171,0.125628,0.165019
0.839196,0.125628,0.160012
0.844221,0.125628,0.155005
0.849246,0.125628,0.149999
0.854271,0.125628,0.144993
0.859296,0.125628,0.139988
0.864322,0.125628,0.134984
0.869347,0.125628,0.129979
0.874372,0.125628,0.124976
0.879397,0.125628,0.119973
0.884422,0.125628,0.114970
0.889447,0.125628,0.109968
0.894472,0.125628,0.104966
0.899497,0.125628,0.099965
0.904523,0.125628,0.094964
0.909548,0.125628,0.089964
0.914573,0.125628,0.084964
0.919598,0.125628,0.079964
0.924623,0.125628,0.074965
0.929648,0.125628,0.069966
0.934673,0.125628,0.064967
0.939698,0.125628,0.059968
0.944724,0.125628,0.054970
0.949749,0.125628,0.049972
0.954774,0.125628,0.044974
0.959799,0.125628,0.039977
0.964824,0.125628,0.034979
0.969849,0.125628,0.029982
0.974874,0.125628,0.024985
0.979899,0.125628,0.019988
0.984925,0.125628,0.014991
0.989950,0.125628,0.009994
0.994975,0.125628,0.004997
1.000000,0.125628,0.000000
0.000000,0.130653,1.000000
0.005025,0.130653,0.994997
0.010050,0.130653,0.989994
0.015075,0.130653,0.984991
0.020101,0.130653,0.979987
0.025126,0.130653,0.974984
0.030151,0.130653,0.969981
0.035176,0.130653,0.964978
0.040201,0.130653,0.959973
0.045226,0.130653,0.954970
0.050251,0.130653,0.949965
0.055276,0.130653,0.944962
0.060302,0.130653,0.939957
0.065327,0.130653,0.934952
0.070352,0.130653,0.929949
0.075377,0.130653,0.924943
0.080402,0.130653,0.919936
0.085427,0.130653,0.914932
0.090452,0.130653,0.909926
0.095477,0.130653,0.904918
0.100503,0.130653,0.899912
0.105528,0.130653,0.894906
0.110553,0.130653,0.889898
0.115578,0.130653,0.884889
0.120603,0.130653,0.879880
0.125628,0.130653,0.874873
0.130653,0.130653,0.869864
0.135678,0.130653,0.864853
0.140704,0.130653,0.859842
0.145729,0.130653,0.854831
0.150754,0.130653,0.849821
0.155779,0.130653,0.844810
0.160804,0.130653,0.839797
0.165829,0.130653,0.834782
0.170854,0.130653,0.829768
0.175879,0.130653,0.824754
0.180905,0.130653,0.819740
0.185930,0.130653,0.814725
0.190955,0.130653,0.809709
0.195980,0.130653,0.804690
0.201005,0.130653,0.799671
0.206030,0.130653,0.794652
0.211055,0.130653,0.789633
0.216080,0.130653,0.784614
0.221106,0.130653,0.779594
0.226131,0.130653,0.774573
0.231156,0.130653,0.769549
0.236181,0.130653,0.764524
0.241206,0.130653,0.759497
0.246231,0.130653,0.754469
0.251256,0.130653,0.749441
0.256281,0.130653,0.744412
0.261307,0.130653,0.739383
0.266332,0.130653,0.734353
0.271357,0.130653,0.729322
0.276382,0.130653,0.724288
0.281407,0.130653,0.719252
0.286432,0.130653,0.714213
0.291457,0.130653,0.709171
0.296482,0.130653,0.704125
0.301508,0.130653,0.699078
0.306533,0.130653,0.694028
0.311558,0.130653,0.688977
0.316583,0.130653,0.683924
0.321608,0.130653,0.678871
0.326633,0.130653,0.673817
0.331658,0.130653,0.668764
0.336683,0.130653,0.663710
0.341709,0.130653,0.658657
0.346734,0.130653,0.653603
0.351759,0.130653,0.648550
0.356784,0.130653,0.643498
0.361809,0.130653,0.638445
0.366834,0.130653,0.633393
0.371859,0.130653,0.628340
0.376884,0.130653,0.623288
0.381910,0.130653,0.618236
0.386935,0.130653,0.613184
0.391960,0.130653,0.608132
0.396985,0.130653,0.603080
0.402010,0.130653,0.598028
0.407035,0.130653,0.592976
0.412060,0.130653,0.587924
0.417085,0.130653,0.582872
0.422111,0.130653,0.577820
0.427136,0.130653,0.572769
0.432161,0.130653,0.567717
0.437186,0.130653,0.562666
0.442211,0.130653,0.557614
0.447236,0.130653,0.552563
0.452261,0.130653,0.547512
0.457286,0.130653,0.542461
0.462312,0.130653,0.537410
0.467337,0.130653,0.532360
0.472362,0.130653,0.527309
0.477387,0.130653,0.522259
0.482412,0.130653,0.517209
0.487437,0.130653,0.512160
0.492462,0.130653,0.507110
0.497487,0.130653,0.502061
0.502513,0.130653,0.497012
0.507538,0.130653,0.491964
0.512563,0.130653,0.486915
0.517588,0.130653,0.481867
0.522613,0.130653,0.476820
0.527638,0.130653,0.471773
0.532663,0.130653,0.466726
0.537688,0.130653,0.461680
0.542714,0.130653,0.456634
0.547739,0.130653,0.451588
0.552764,0.130653,0.446543
0.557789,0.130653,0.441498
0.562814,0.130653,0.436454
0.567839,0.130653,0.431410
0.572864,0.130653,0.426367
0.577889,0.130653,0.421324
0.582915,0.130653,0.416282
0.587940,0.130653,0.411240
0.592965,0.130653,0.406199
0.597990,0.130653,0.401159
0.603015,0.130653,0.396119
0.608040,0.130653,0.391080
0.613065,0.130653,0.386041
0.618090,0.130653,0.381003
0.623116,0.130653,0.375965
0.628141,0.130653,0.370928
0.633166,0.130653,0.365892
0.638191,0.130653,0.360856
0.643216,0.130653,0.355821
0.648241,0.130653,0.350787
0.653266,0.130653,0.345754
0.658291,0.130653,0.340721
0.663317,0.130653,0.335688
0.668342,0.130653,0.330657
0.673367,0.130653,0.325626
0.678392,0.130653,0.320596
0.683417,0.130653,0.315567
0.688442,0.130653,0.310538
0.693467,0.130653,0.305510
0.698492,0.130653,0.300483
0.703518,0.130653,0.295456
0.708543,0.130653,0.290431
0.713568,0.130653,0.285406
0.718593,0.130653,0.280381
0.723618,0.130653,0.275358
0.728643,0.130653,0.270335
0.733668,0.130653,0.265313
0.738693,0.130653,0.260292
0.743719,0.130653,0.255271
0.748744,0.130653,0.250251
0.753769,0.130653,0.245232
0.758794,0.130653,0.240214
0.763819,0.130653,0.235196
0.768844,0.130653,0.230180
0.773869,0.130653,0.225163
0.778894,0.130653,0.220148
0.783920,0.130653,0.215133
0.788945,0.130653,0.210119
0.793970,0.130653,0.205106
0.798995,0.130653,0.200093
0.804020,0.130653,0.195081
0.809045,0.130653,0.190070
0.814070,0.130653,0.185059
0.819095,0.130653,0.180049
0.824121,0.130653,0.175040
0.829146,0.130653,0.170031
0.834171,0.130653,0.165023
0.839196,0.130653,0.160016
0.844221,0.130653,0.155009
0.849246,0.130653,0.150002
0.854271,0.130653,0.144997
0.859296,0.130653,0.139991
0.864322,0.130653,0.134987
0.869347,0.130653,0.129982
0.874372,0.130653,0.124979
0.879397,0.130653,0.119976
0.884422,0.130653,0.114973
0.889447,0.130653,0.109971
0.894472,0.130653,0.104969
0.899497,0.130653,0.099968
0.904523,0.130653,0.094967
0.909548,0.130653,0.089966
0.914573,0.130653,0.084966
0.919598,0.130653,0.079966
0.924623,0.130653,0.074967
0.929648,0.130653,0.069967
0.934673,0.130653,0.064968
0.939698,0.130653,0.059970
0.944724,0.130653,0.054971
0.949749,0.130653,0.049973
0.954774,0.130653,0.044975
0.959799,0.130653,0.039978
0.964824,0.130653,0.034980
0.969849,0.130653,0.029983
0.974874,0.130653,0.024985
0.979899,0.130653,0.019988
0.984925,0.130653,0.014991
0.989950,0.130653,0.009994
0.994975,0.130653,0.004997
1.000000,0.130653,0.000000
0.000000,0.135678,1.000000
0.005025,0.135678,0.994997
0.010050,0.135678,0.989993
0.015075,0.135678,0.984990
0.020101,0.135678,0.979987
0.025126,0.135678,0.974983
0.030151,0.135678,0.969980
0.035176,0.135678,0.964977
0.040201,0.135678,0.959972
0.045226,0.135678,0.954969
0.050251,0.135678,0.949964
0.055276,0.135678,0.944961
0.060302,0.135678,0.939956
0.065327,0.135678,0.934950
0.070352,0.135678,0.929947
0.075377,0.135678,0.924941
0.080402,0.135678,0.919934
0.085427,0.135678,0.914930
0.090452,0.135678,0.909924
0.095477,0.135678,0.904916
0.100503,0.135678,0.899909
0.105528,0.135678,0.894903
0.110553,0.135678,0.889895
0.115578,0.135678,0.884886
0.120603,0.135678,0.879877
0.125628,0.135678,0.874870
0.130653,0.135678,0.869861
0.135678,0.135678,0.864850
0.140704,0.135678,0.859839
0.145729,0.135678,0.854828
0.150754,0.135678,0.849818
0.155779,0.135678,0.844806
0.160804,0.135678,0.839793
0.165829,0.135678,0.834779
0.170854,0.135678,0.829764
0.175879,0.135678,0.824750
0.180905,0.135678,0.819736
0.185930,0.135678,0.814721
0.190955,0.135678,0.809705
0.195980,0.135678,0.804686
0.201005,0.135678,0.799667
0.206030,0.135678,0.794648
0.211055,0.135678,0.789629
0.216080,0.135678,0.784610
0.221106,0.135678,0.779590
0.226131,0.135678,0.774569
0.231156,0.135678,0.769545
0.236181,0.135678,0.764520
0.241206,0.135678,0.759493
0.246231,0.135678,0.754465
0.251256,0.135678,0.749436
0.256281,0.135678,0.744408
0.261307,0.135678,0.739379
0.266332,0.135678,0.734349
0.271357,0.135678,0.729318
0.276382,0.135678,0.724284
0.281407,0.135678,0.719248
0.286432,0.135678,0.714209
0.291457,0.135678,0.709166
0.296482,0.135678,0.704121
0.301508,0.135678,0.699074
0.306533,0.135678,0.694024
0.311558,0.135678,0.688973
0.316583,0.135678,0.683920
0.321608,0.135678,0.678867
0.326633,0.135678,0.673814
0.331658,0.135678,0.668760
0.336683,0.135678,0.663707
0.341709,0.135678,0.658653
0.346734,0.135678,0.653600
0.351759,0.135678,0.648547
0.356784,0.135678,0.643494
0.361809,0.135678,0.638442
0.366834,0.135678,0.633389
0.371859,0.135678,0.628337
0.376884,0.135678,0.623285
0.381910,0.135678,0.618233
0.386935,0.135678,0.613181
0.391960,0.135678,0.608129
0.396985,0.135678,0.603077
0.402010,0.135678,0.598025
0.407035,0.135678,0.592973
0.412060,0.135678,0.587922
0.417085,0.135678,0.582870
0.422111,0.135678,0.577818
0.427136,0.135678,0.572767
0.432161,0.135678,0.567715
0.437186,0.135678,0.562664
0.442211,0.135678,0.557613
0.447236,0.135678,0.552562
0.452261,0.135678,0.547511
0.457286,0.135678,0.542460
0.462312,0.135678,0.537409
0.467337,0.135678,0.532359
0.472362,0.135678,0.527309
0.477387,0.135678,0.522259
0.482412,0.135678,0.517209
0.487437,0.135678,0.512159
0.492462,0.135678,0.507110
0.497487,0.135678,0.502061
0.502513,0.135678,0.497012
0.507538,0.135678,0.491964
0.512563,0.135678,0.486916
0.517588,0.135678,0.481868
0.522613,0.135678,0.476821
0.527638,0.135678,0.471774
0.532663,0.135678,0.466727
0.537688,0.135678,0.461681
0.542714,0.135678,0.456635
0.547739,0.135678,0.451589
0.552764,0.135678,0.446544
0.557789,0.135678,0.441500
0.562814,0.135678,0.436456
0.567839,0.135678,0.431412
0.572864,0.135678,0.426369
0.577889,0.135678,0.421326
0.582915,0.135678,0.416284
0.587940,0.135678,0.411243
0.592965,0.135678,0.406202
0.597990,0.135678,0.401161
0.603015,0.135678,0.396122
0.608040,0.135678,0.391082
0.613065,0.135678,0.386044
0.618090,0.135678,0.381006
0.623116,0.135678,0.375968
0.628141,0.135678,0.370931
0.633166,0.135678,0.365895
0.638191,0.135678,0.360860
0.643216,0.135678,0.355825
0.648241,0.135678,0.350791
0.653266,0.135678,0.345757
0.658291,0.135678,0.340724
0.663317,0.135678,0.335692
0.668342,0.135678,0.330661
0.673367,0.135678,0.325630
0.678392,0.135678,0.320600
0.683417,0.135678,0.315571
0.688442,0.135678,0.310542
0.693467,0.135678,0.305514
0.698492,0.135678,0.300487
0.703518,0.135678,0.295460
0.708543,0.135678,0.290435
0.713568,0.135678,0.285410
0.718593,0.135678,0.280386
0.723618,0.135678,0.275362
0.728643,0.135678,0.270339
0.733668,0.135678,0.265317
0.738693,0.135678,0.260296
0.743719,0.135678,0.255276
0.748744,0.135678,0.250256
0.753769,0.135678,0.245237
0.758794,0.135678,0.240218
0.763819,0.135678,0.235201
0.768844,0.135678,0.230184
0.773869,0.135678,0.225168
0.778894,0.135678,0.220152
0.783920,0.135678,0.215137
0.788945,0.135678,0.210123
0.793970,0.135678,0.205110
0.798995,0.135678,0.200097
0.804020,0.135678,0.195085
0.809045,0.135678,0.190074
0.814070,0.135678,0.185063
0.819095,0.135678,0.180053
0.824121,0.135678,0.175044
0.829146,0.135678,0.170035
0.834171,0.135678,0.165027
0.839196,0.135678,0.160019
0.844221,0.135678,0.155012
0.849246,0.135678,0.150006
0.854271,0.135678,0.145000
0.859296,0.135678,0.139995
0.864322,0.135678,0.134990
0.869347,0.135678,0.129986
0.874372,0.135678,0.124982
0.879397,0.135678,0.119979
0.884422,0.135678,0.114976
0.889447,0.135678,0.109973
0.894472,0.135678,0.104972
0.899497,0.135678,0.099970
0.904523,0.135678,0.094969
0.909548,0.135678,0.089968
0.914573,0.135678,0.084968
0.919598,0.135678,0.079968
0.924623,0.135678,0.074968
0.929648,0.135678,0.069969
0.934673,0.135678,0.064970
0.939698,0.135678,0.059971
0.944724,0.135678,0.054973
0.949749,0.135678,0.049975
0.954774,0.135678,0.044977
0.959799,0.135678,0.039979
0.964824,0.135678,0.034981
0.969849,0.135678,0.029983
0.974874,0.135678,0.024986
0.979899,0.135678,0.019989
0.984925,0.135678,0.014991
0.989950,0.135678,0.009994
0.994975,0.135678,0.004997
1.000000,0.135678,0.000000
0.000000,0.140704,1.000000
0.005025,0.140704,0.994996
0.010050,0.140704,0.989993
0.015075,0.140704,0.984990
0.020101,0.140704,0.979986
0.025126,0.140704,0.974983
0.030151,0.140704,0.969979
0.035176,0.140704,0.964976
0.040201,0.140704,0.959971
0.045226,0.140704,0.954968
0.050251,0.140704,0.949962
0.055276,0.140704,0.944959
0.060302,0.140704,0.939954
0.065327,0.140704,0.934948
0.070352,0.140704,0.929945
0.075377,0.140704,0.924939
0.080402,0.140704,0.919932
0.085427,0.140704,0.914928
0.090452,0.140704,0.909921
0.095477,0.140704,0.904913
0.100503,0.140704,0.899907
0.105528,0.140704,0.894900
0.110553,0.140704,0.889892
0.115578,0.140704,0.884883
0.120603,0.140704,0.879875
0.125628,0.140704,0.874867
0.130653,0.140704,0.869858
0.135678,0.140704,0.864847
0.140704,0.140704,0.859835
0.145729,0.140704,0.854825
0.150754,0.140704,0.849814
0.155779,0.140704,0.844803
0.160804,0.140704,0.839789
0.165829,0.140704,0.834775
0.170854,0.140704,0.829760
0.175879,0.140704,0.824746
0.180905,0.140704,0.819732
0.185930,0.140704,0.814717
0.190955,0.140704,0.809701
0.195980,0.140704,0.804682
0.201005,0.140704,0.799663
0.206030,0.140704,0.794644
0.211055,0.140704,0.789625
0.216080,0.140704,0.784606
0.221106,0.140704,0.779586
0.226131,0.140704,0.774564
0.231156,0.140704,0.769541
0.236181,0.140704,0.764515
0.241206,0.140704,0.759488
0.246231,0.140704,0.754460
0.251256,0.140704,0.749432
0.256281,0.140704,0.744403
0.261307,0.140704,0.739374
0.266332,0.140704,0.734344
0.271357,0.140704,0.729313
0.276382,0.140704,0.724280
0.281407,0.140704,0.719244
0.286432,0.140704,0.714204
0.291457,0.140704,0.709162
0.296482,0.140704,0.704117
0.301508,0.140704,0.699070
0.306533,0.140704,0.694020
0.311558,0.140704,0.688969
0.316583,0.140704,0.683916
0.321608,0.140704,0.678863
0.326633,0.140704,0.673810
0.331658,0.140704,0.668756
0.336683,0.140704,0.663703
0.341709,0.140704,0.658650
0.346734,0.140704,0.653597
0.351759,0.140704,0.648544
0.356784,0.140704,0.643491
0.361809,0.140704,0.638439
0.366834,0.140704,0.633386
0.371859,0.140704,0.628334
0.376884,0.140704,0.623282
0.381910,0.140704,0.618230
0.386935,0.140704,0.613178
0.391960,0.140704,0.608126
0.396985,0.140704,0.603075
0.402010,0.140704,0.598023
0.407035,0.140704,0.592971
0.412060,0.140704,0.587919
0.417085,0.140704,0.582868
0.422111,0.140704,0.577816
0.427136,0.140704,0.572765
0.432161,0.140704,0.567714
0.437186,0.140704,0.562662
0.442211,0.140704,0.557611
0.447236,0.140704,0.552560
0.452261,0.140704,0.547510
0.457286,0.140704,0.542459
0.462312,0.140704,0.537408
0.467337,0.140704,0.532358
0.472362,0.140704,0.527308
0.477387,0.140704,0.522258
0.482412,0.140704,0.517208
0.487437,0.140704,0.512159
0.492462,0.140704,0.507110
0.497487,0.140704,0.502061
0.502513,0.140704,0.497012
0.507538,0.140704,0.491964
0.512563,0.140704,0.486916
0.517588,0.140704,0.481869
0.522613,0.140704,0.476821
0.527638,0.140704,0.471774
0.532663,0.140704,0.466728
0.537688,0.140704,0.461682
0.542714,0.140704,0.456636
0.547739,0.140704,0.451591
0.552764,0.140704,0.446546
0.557789,0.140704,0.441501
0.562814,0.140704,0.436457
0.567839,0.140704,0.431414
0.572864,0.140704,0.426371
0.577889,0.140704,0.421329
0.582915,0.140704,0.416287
0.587940,0.140704,0.411245
0.592965,0.140704,0.406204
0.597990,0.140704,0.401164
0.603015,0.140704,0.396124
0.608040,0.140704,0.391085
0.613065,0.140704,0.386047
0.618090,0.140704,0.381009
0.623116,0.140704,0.375971
0.628141,0.140704,0.370935
0.633166,0.140704,0.365898
0.638191,0.140704,0.360863
0.643216,0.140704,0.355828
0.648241,0.140704,0.350794
0.653266,0.140704,0.345761
0.658291,0.140704,0.340728
0.663317,0.140704,0.335696
0.668342,0.140704,0.330665
0.673367,0.140704,0.325634
0.678392,0.140704,0.320604
0.683417,0.140704,0.315575
0.688442,0.140704,0.310546
0.693467,0.140704,0.305518
0.698492,0.140704,0.300491
0.703518,0.140704,0.295465
0.708543,0.140704,0.290439
0.713568,0.140704,0.285414
0.718593,0.140704,0.280390
0.723618,0.140704,0.275366
0.728643,0.140704,0.270344
0.733668,0.140704,0.265322
0.738693,0.140704,0.260300
0.743719,0.140704,0.255280
0.748744,0.140704,0.250260
0.753769,0.140704,0.245241
0.758794,0.140704,0.240223
0.763819,0.140704,0.235205
0.768844,0.140704,0.230188
0.773869,0.140704,0.225172
0.778894,0.140704,0.220157
0.783920,0.140704,0.215142
0.788945,0.140704,0.210128
0.793970,0.140704,0.205114
0.798995,0.140704,0.200101
0.804020,0.140704,0.195089
0.809045,0.140704,0.190078
0.814070,0.140704,0.185067
0.819095,0.140704,0.180057
0.824121,0.140704,0.175048
0.829146,0.140704,0.170039
0.834171,0.140704,0.165031
0.839196,0.140704,0.160023
0.844221,0.140704,0.155016
0.849246,0.140704,0.150009
0.854271,0.140704,0.145003
0.859296,0.140704,0.139998
0.864322,0.140704,0.134993
0.869347,0.140704,0.129989
0.874372,0.140704,0.124985
0.879397,0.140704,0.119982
0.884422,0.140704,0.114979
0.889447,0.140704,0.109976
0.894472,0.140704,0.104974
0.899497,0.140704,0.099973
0.904523,0.140704,0.094972
0.909548,0.140704,0.089971
0.914573,0.140704,0.084970
0.919598,0.140704,0.079970
0.924623,0.140704,0.074970
0.929648,0.140704,0.069971
0.934673,0.140704,0.064972
0.939698,0.140704,0.059973
0.944724,0.140704,0.054974
0.949749,0.140704,0.049976
0.954774,0.140704,0.044978
0.959799,0.140704,0.039980
0.964824,0.140704,0.034982
0.969849,0.140704,0.029984
0.974874,0.140704,0.024987
0.979899,0.140704,0.019989
0.984925,0.140704,0.014992
0.989950,0.140704,0.009995
0.994975,0.140704,0.004997
1.000000,0.140704,0.000000
0.000000,0.145729,1.000000
0.005025,0.145729,0.994996
0.010050,0.145729,0.989993
0.015075,0.145729,0.984990
0.020101,0.145729,0.979986
0.025126,0.145729,0.974982
0.030151,0.145729,0.969978
0.035176,0.145729,0.964975
0.040201,0.145729,0.959970
0.045226,0.145729,0.954967
0.050251,0.145729,0.949961
0.055276,0.145729,0.944958
0.060302,0.145729,0.939952
0.065327,0.145729,0.934947
0.070352,0.145729,0.929943
0.075377,0.145729,0.924937
0.080402,0.145729,0.919930
0.085427,0.145729,0.914925
0.090452,0.145729,0.909919
0.095477,0.145729,0.904911
0.100503,0.145729,0.899904
0.105528,0.145729,0.894898
0.110553,0.145729,0.889889
0.115578,0.145729,0.884880
0.120603,0.145729,0.879872
0.125628,0.145729,0.874864
0.130653,0.145729,0.869854
0.135678,0.145729,0.864843
0.140704,0.145729,0.859832
0.145729,0.145729,0.854821
0.150754,0.145729,0.849811
0.155779,0.145729,0.844799
0.160804,0.145729,0.839785
0.165829,0.145729,0.834771
0.170854,0.145729,0.829756
0.175879,0.145729,0.824742
0.180905,0.145729,0.819728
0.185930,0.145729,0.814713
0.190955,0.145729,0.809697
0.195980,0.145729,0.804678
0.201005,0.145729,0.799659
0.206030,0.145729,0.794640
0.211055,0.145729,0.789621
0.216080,0.145729,0.784602
0.221106,0.145729,0.779582
0.226131,0.145729,0.774560
0.231156,0.145729,0.769536
0.236181,0.145729,0.764511
0.241206,0.145729,0.759484
0.246231,0.145729,0.754456
0.251256,0.145729,0.749427
0.256281,0.145729,0.744399
0.261307,0.145729,0.739370
0.266332,0.145729,0.734340
0.271357,0.145729,0.729309
